match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
FRIENDLY_1963-09-28_GERMANY_TURKIYE,1963-09-28,Germany,Turkiye,3,0,Friendly,Frankfurt am Main,Germany,False
EUROQ_1963-09-29_BULGARIA_FRANCE,1963-09-29,Bulgaria,France,1,0,UEFA Euro qualification,Sofia,Bulgaria,False
FRIENDLY_1963-09-29_UGANDA_ZANZIBAR,1963-09-29,Uganda,Zanzibar,2,0,Friendly,Nairobi,Kenya,True
FRIENDLY_1963-10-01_KENYA_ZANZIBAR,1963-10-01,Kenya,Zanzibar,1,0,Friendly,Nairobi,Kenya,False
FRIENDLY_1963-10-02_TANZANIA_UGANDA,1963-10-02,Tanzania,Uganda,1,1,Friendly,Nairobi,Kenya,True
FRIENDLY_1963-10-04_TANZANIA_ZANZIBAR,1963-10-04,Tanzania,Zanzibar,2,1,Friendly,Nairobi,Kenya,True
FRIENDLY_1963-10-05_KENYA_UGANDA,1963-10-05,Kenya,Uganda,1,2,Friendly,Nairobi,Kenya,False
OTHER_1963-10-06_DENMARK_SWEDEN,1963-10-06,Denmark,Sweden,2,2,Nordic Championship,Copenhagen,Denmark,False
FRIENDLY_1963-10-06_YUGOSLAVIA_HUNGARY,1963-10-06,Yugoslavia,Hungary,2,0,Friendly,Belgrade,Yugoslavia,False
FRIENDLY_1963-10-08_LIBERIA_NIGERIA,1963-10-08,Liberia,Nigeria,2,2,Friendly,Monrovia,Liberia,False
FRIENDLY_1963-10-09_TURKIYE_ROMANIA,1963-10-09,Turkiye,Romania,0,0,Friendly,Ankara,Turkey,False
OTHER_1963-10-12_WALES_ENGLAND,1963-10-12,Wales,England,0,4,British Home Championship,Cardiff,Wales,False
OTHER_1963-10-12_NORTHERN_IRELAND_SCOTLAND,1963-10-12,Northern Ireland,Scotland,2,1,British Home Championship,Belfast,Northern Ireland,False
FRIENDLY_1963-10-12_JAPAN_VIETNAM_REPUBLIC,1963-10-12,Japan,Vietnam Republic,2,1,Friendly,Tokyo,Japan,False
EUROQ_1963-10-13_REPUBLIC_OF_IRELAND_AUSTRIA,1963-10-13,Republic of Ireland,Austria,3,2,UEFA Euro qualification,Dublin,Republic of Ireland,False
EUROQ_1963-10-13_RUSSIA_ITALY,1963-10-13,Russia,Italy,2,0,UEFA Euro qualification,Moscow,Soviet Union,False
OTHER_1963-10-15_PARAGUAY_ARGENTINA,1963-10-15,Paraguay,Argentina,0,4,Copa Chevallier Boutell,Asunción,Paraguay,False
FRIENDLY_1963-10-15_SURINAME_CURACAO,1963-10-15,Suriname,Curacao,2,3,Friendly,Paramaribo,Dutch Guyana,False
FRIENDLY_1963-10-16_GREECE_POLAND,1963-10-16,Greece,Poland,3,1,Friendly,Athens,Greece,False
EUROQ_1963-10-19_GERMAN_DR_HUNGARY,1963-10-19,German DR,Hungary,1,2,UEFA Euro qualification,Berlin,German DR,False
FRIENDLY_1963-10-19_ZAMBIA_KENYA,1963-10-19,Zambia,Kenya,0,1,Friendly,Kitwe,Northern Rhodesia,False
FRIENDLY_1963-10-20_NETHERLANDS_BELGIUM,1963-10-20,Netherlands,Belgium,1,1,Friendly,Amsterdam,Netherlands,False
EUROQ_1963-10-26_FRANCE_BULGARIA,1963-10-26,France,Bulgaria,3,1,UEFA Euro qualification,Paris,France,False
FRIENDLY_1963-10-26_NIGERIA_LIBERIA,1963-10-26,Nigeria,Liberia,3,0,Friendly,Lagos,Nigeria,False
FRIENDLY_1963-10-27_ROMANIA_YUGOSLAVIA,1963-10-27,Romania,Yugoslavia,2,1,Friendly,Bucharest,Romania,False
FRIENDLY_1963-10-27_HUNGARY_AUSTRIA,1963-10-27,Hungary,Austria,2,1,Friendly,Budapest,Hungary,False
OTHER_1963-10-29_ARGENTINA_PARAGUAY,1963-10-29,Argentina,Paraguay,2,3,Copa Chevallier Boutell,Buenos Aires,Argentina,False
EUROQ_1963-10-30_ALBANIA_DENMARK,1963-10-30,Albania,Denmark,1,0,UEFA Euro qualification,Tirana,Albania,False
EUROQ_1963-10-30_NETHERLANDS_LUXEMBOURG,1963-10-30,Netherlands,Luxembourg,1,2,UEFA Euro qualification,Rotterdam,Netherlands,False
EUROQ_1963-10-30_NORTHERN_IRELAND_SPAIN,1963-10-30,Northern Ireland,Spain,0,1,UEFA Euro qualification,Belfast,Northern Ireland,False
FRIENDLY_1963-10-31_CAMEROON_TOGO,1963-10-31,Cameroon,Togo,2,1,Friendly,Yaoundé,Cameroon,False
EUROQ_1963-11-03_HUNGARY_GERMAN_DR,1963-11-03,Hungary,German DR,3,3,UEFA Euro qualification,Budapest,Hungary,False
FRIENDLY_1963-11-03_SWEDEN_GERMANY,1963-11-03,Sweden,Germany,2,1,Friendly,Solna,Sweden,False
FRIENDLY_1963-11-03_SWITZERLAND_NORWAY,1963-11-03,Switzerland,Norway,0,2,Friendly,Zürich,Switzerland,False
FRIENDLY_1963-11-03_YUGOSLAVIA_CZECHOSLOVAKIA,1963-11-03,Yugoslavia,Czechoslovakia,2,0,Friendly,Zagreb,Yugoslavia,False
FRIENDLY_1963-11-07_SCOTLAND_NORWAY,1963-11-07,Scotland,Norway,6,1,Friendly,Glasgow,Scotland,False
EUROQ_1963-11-10_ITALY_RUSSIA,1963-11-10,Italy,Russia,1,1,UEFA Euro qualification,Rome,Italy,False
FRIENDLY_1963-11-11_FRANCE_SWITZERLAND,1963-11-11,France,Switzerland,2,2,Friendly,Paris,France,False
FRIENDLY_1963-11-11_NORTH_KOREA_SOMALIA,1963-11-11,North Korea,Somalia,14,0,Friendly,Jakarta,Indonesia,True
FRIENDLY_1963-11-12_CHINA_PR_MALI,1963-11-12,China PR,Mali,3,1,Friendly,Jakarta,Indonesia,True
FRIENDLY_1963-11-12_EGYPT_NORTH_VIETNAM,1963-11-12,Egypt,North Vietnam,4,1,Friendly,Jakarta,Indonesia,True
FRIENDLY_1963-11-13_LAOS_NORTH_VIETNAM,1963-11-13,Laos,North Vietnam,1,9,Friendly,Jakarta,Indonesia,True
FRIENDLY_1963-11-14_INDONESIA_MALI,1963-11-14,Indonesia,Mali,3,2,Friendly,Jakarta,Indonesia,False
FRIENDLY_1963-11-15_EGYPT_LAOS,1963-11-15,Egypt,Laos,15,0,Friendly,Jakarta,Indonesia,True
FRIENDLY_1963-11-16_INDONESIA_CHINA_PR,1963-11-16,Indonesia,China PR,1,1,Friendly,Jakarta,Indonesia,False
FRIENDLY_1963-11-18_EGYPT_SAUDI_ARABIA,1963-11-18,Egypt,Saudi Arabia,7,0,Friendly,Jakarta,Indonesia,True
FRIENDLY_1963-11-18_INDONESIA_NORTH_KOREA,1963-11-18,Indonesia,North Korea,1,5,Friendly,Jakarta,Indonesia,False
FRIENDLY_1963-11-19_NORTH_KOREA_NORTH_VIETNAM,1963-11-19,North Korea,North Vietnam,2,0,Friendly,Jakarta,Indonesia,True
OTHER_1963-11-20_SCOTLAND_WALES,1963-11-20,Scotland,Wales,2,1,British Home Championship,Glasgow,Scotland,False
FRIENDLY_1963-11-20_HONG_KONG_SINGAPORE,1963-11-20,Hong Kong,Singapore,3,4,Friendly,So Kon Po,Hong Kong,False
OTHER_1963-11-20_ENGLAND_NORTHERN_IRELAND,1963-11-20,England,Northern Ireland,8,3,British Home Championship,London,England,False
FRIENDLY_1963-11-21_SENEGAL_ETHIOPIA,1963-11-21,Senegal,Ethiopia,1,2,Friendly,Dakar,Senegal,False
FRIENDLY_1963-11-22_EGYPT_NORTH_KOREA,1963-11-22,Egypt,North Korea,1,1,Friendly,Jakarta,Indonesia,True
AFCON_1963-11-24_EGYPT_NIGERIA,1963-11-24,Egypt,Nigeria,6,3,African Cup of Nations,Kumasi,Ghana,True
AFCON_1963-11-24_GHANA_TUNISIA,1963-11-24,Ghana,Tunisia,1,1,African Cup of Nations,Accra,Ghana,False
AFCON_1963-11-26_EGYPT_SUDAN,1963-11-26,Egypt,Sudan,2,2,African Cup of Nations,Kumasi,Ghana,True
AFCON_1963-11-26_GHANA_ETHIOPIA,1963-11-26,Ghana,Ethiopia,2,0,African Cup of Nations,Accra,Ghana,False
FRIENDLY_1963-11-27_CYPRUS_GREECE,1963-11-27,Cyprus,Greece,3,1,Friendly,Nicosia,Cyprus,False
AFCON_1963-11-28_ETHIOPIA_TUNISIA,1963-11-28,Ethiopia,Tunisia,4,2,African Cup of Nations,Accra,Ghana,True
AFCON_1963-11-28_NIGERIA_SUDAN,1963-11-28,Nigeria,Sudan,0,4,African Cup of Nations,Kumasi,Ghana,True
AFCON_1963-11-30_EGYPT_ETHIOPIA,1963-11-30,Egypt,Ethiopia,3,0,African Cup of Nations,Accra,Ghana,True
FRIENDLY_1963-12-01_SPAIN_BELGIUM,1963-12-01,Spain,Belgium,1,2,Friendly,Valencia,Spain,False
AFCON_1963-12-01_GHANA_SUDAN,1963-12-01,Ghana,Sudan,3,0,African Cup of Nations,Accra,Ghana,False
FRIENDLY_1963-12-01_MOROCCO_RUSSIA,1963-12-01,Morocco,Russia,1,1,Friendly,Casablanca,Morocco,False
EUROQ_1963-12-04_LUXEMBOURG_DENMARK,1963-12-04,Luxembourg,Denmark,3,3,UEFA Euro qualification,Luxembourg,Luxembourg,False
AFCQ_1963-12-07_HONG_KONG_THAILAND,1963-12-07,Hong Kong,Thailand,3,3,AFC Asian Cup qualification,Saigon,Vietnam Republic,True
FRIENDLY_1963-12-07_KENYA_TANZANIA,1963-12-07,Kenya,Tanzania,6,2,Friendly,Nairobi,Kenya,False
AFCQ_1963-12-07_VIETNAM_REPUBLIC_MALAYSIA,1963-12-07,Vietnam Republic,Malaysia,5,3,AFC Asian Cup qualification,Saigon,Vietnam Republic,False
EUROQ_1963-12-10_DENMARK_LUXEMBOURG,1963-12-10,Denmark,Luxembourg,2,2,UEFA Euro qualification,Copenhagen,Denmark,False
FRIENDLY_1963-12-11_KENYA_UGANDA,1963-12-11,Kenya,Uganda,1,1,Friendly,Nairobi,Kenya,False
AFCQ_1963-12-11_MALAYSIA_THAILAND,1963-12-11,Malaysia,Thailand,3,1,AFC Asian Cup qualification,Saigon,Vietnam Republic,True
AFCQ_1963-12-11_VIETNAM_REPUBLIC_HONG_KONG,1963-12-11,Vietnam Republic,Hong Kong,1,4,AFC Asian Cup qualification,Saigon,Vietnam Republic,False
FRIENDLY_1963-12-13_TANZANIA_UGANDA,1963-12-13,Tanzania,Uganda,0,5,Friendly,Nairobi,Kenya,True
AFCQ_1963-12-14_VIETNAM_REPUBLIC_THAILAND,1963-12-14,Vietnam Republic,Thailand,3,0,AFC Asian Cup qualification,Saigon,Vietnam Republic,False
AFCQ_1963-12-14_HONG_KONG_MALAYSIA,1963-12-14,Hong Kong,Malaysia,4,3,AFC Asian Cup qualification,Saigon,Vietnam Republic,True
FRIENDLY_1963-12-14_ITALY_AUSTRIA,1963-12-14,Italy,Austria,1,0,Friendly,Turin,Italy,False
FRIENDLY_1963-12-15_SENEGAL_GUINEA,1963-12-15,Senegal,Guinea,1,1,Friendly,Dakar,Senegal,False
FRIENDLY_1963-12-15_TUNISIA_ALGERIA,1963-12-15,Tunisia,Algeria,0,0,Friendly,Tunis,Tunisia,False
FRIENDLY_1963-12-16_PHILIPPINES_TAIWAN,1963-12-16,Philippines,Taiwan,0,7,Friendly,Manila,Philippines,False
FRIENDLY_1963-12-17_MYANMAR_GERMAN_DR,1963-12-17,Myanmar,German DR,1,5,Friendly,Yangon,Burma,False
EUROQ_1963-12-18_DENMARK_LUXEMBOURG,1963-12-18,Denmark,Luxembourg,1,0,UEFA Euro qualification,Amsterdam,Netherlands,True
FRIENDLY_1963-12-25_FRANCE_BELGIUM,1963-12-25,France,Belgium,1,2,Friendly,Paris,France,False
FRIENDLY_1963-12-29_MOROCCO_GERMANY,1963-12-29,Morocco,Germany,1,4,Friendly,Casablanca,Morocco,False
FRIENDLY_1963-12-31_CAMEROON_GUINEA,1963-12-31,Cameroon,Guinea,1,5,Friendly,Yaoundé,Cameroon,False
FRIENDLY_1964-01-01_ALGERIA_GERMANY,1964-01-01,Algeria,Germany,2,0,Friendly,Algiers,Algeria,False
FRIENDLY_1964-01-02_HONG_KONG_ISRAEL,1964-01-02,Hong Kong,Israel,0,3,Friendly,So Kon Po,Hong Kong,False
OTHER_1964-01-06_SAINT_LUCIA_SAINT_VINCENT_AND_THE_GRENADINES,1964-01-06,Saint Lucia,Saint Vincent and the Grenadines,2,2,Windward Islands Tournament,Castries,Saint Lucia,False
OTHER_1964-01-07_DOMINICA_SAINT_VINCENT_AND_THE_GRENADINES,1964-01-07,Dominica,Saint Vincent and the Grenadines,2,2,Windward Islands Tournament,Castries,Saint Lucia,True
OTHER_1964-01-08_SAINT_LUCIA_DOMINICA,1964-01-08,Saint Lucia,Dominica,4,2,Windward Islands Tournament,Castries,Saint Lucia,False
OTHER_1964-01-10_SAINT_LUCIA_SAINT_VINCENT_AND_THE_GRENADINES,1964-01-10,Saint Lucia,Saint Vincent and the Grenadines,0,0,Windward Islands Tournament,Castries,Saint Lucia,False
OTHER_1964-01-11_DOMINICA_SAINT_VINCENT_AND_THE_GRENADINES,1964-01-11,Dominica,Saint Vincent and the Grenadines,1,1,Windward Islands Tournament,Castries,Saint Lucia,True
FRIENDLY_1964-01-12_SRI_LANKA_GERMAN_DR,1964-01-12,Sri Lanka,German DR,1,12,Friendly,Colombo,Ceylon,False
OTHER_1964-01-12_SAINT_LUCIA_DOMINICA,1964-01-12,Saint Lucia,Dominica,5,0,Windward Islands Tournament,Castries,Saint Lucia,False
FRIENDLY_1964-01-31_CAMEROON_BENIN,1964-01-31,Cameroon,Benin,2,4,Friendly,Yaoundé,Cameroon,False
FRIENDLY_1964-02-02_CAMEROON_CONGO,1964-02-02,Cameroon,Congo,7,1,Friendly,Yaoundé,Cameroon,False
FRIENDLY_1964-02-14_CONGO_CAMEROON,1964-02-14,Congo,Cameroon,4,4,Friendly,Brazzaville,Congo,False
FRIENDLY_1964-02-23_GHANA_GERMAN_DR,1964-02-23,Ghana,German DR,3,0,Friendly,Accra,Ghana,False
FRIENDLY_1964-02-23_SRI_LANKA_INDONESIA,1964-02-23,Sri Lanka,Indonesia,3,9,Friendly,Colombo,Ceylon,False
FRIENDLY_1964-02-24_CONGO_DR_CONGO,1964-02-24,Congo,DR Congo,0,0,Friendly,Brazzaville,Congo,False
FRIENDLY_1964-02-29_SRI_LANKA_INDONESIA,1964-02-29,Sri Lanka,Indonesia,1,4,Friendly,Colombo,Ceylon,False
FRIENDLY_1964-03-03_SINGAPORE_JAPAN,1964-03-03,Singapore,Japan,1,2,Friendly,Kallang,Singapore,False
FRIENDLY_1964-03-08_LIBYA_LEBANON,1964-03-08,Libya,Lebanon,0,1,Friendly,Tripoli,Libya,False
EUROQ_1964-03-11_SPAIN_REPUBLIC_OF_IRELAND,1964-03-11,Spain,Republic of Ireland,5,1,UEFA Euro qualification,Seville,Spain,False
FRIENDLY_1964-03-15_IVORY_COAST_MALI,1964-03-15,Ivory Coast,Mali,1,1,Friendly,Abidjan,Ivory Coast,False
FRIENDLY_1964-03-15_LIBYA_MALTA,1964-03-15,Libya,Malta,2,2,Friendly,Tripoli,Libya,False
FRIENDLY_1964-03-18_BULGARIA_YUGOSLAVIA,1964-03-18,Bulgaria,Yugoslavia,0,1,Friendly,Sofia,Bulgaria,False
FRIENDLY_1964-03-20_EGYPT_ALGERIA,1964-03-20,Egypt,Algeria,1,0,Friendly,Cairo,Egypt,False
FRIENDLY_1964-03-22_BELGIUM_NETHERLANDS,1964-03-22,Belgium,Netherlands,0,0,Friendly,Antwerp,Belgium,False
FRIENDLY_1964-03-28_CONGO_CHAD,1964-03-28,Congo,Chad,11,0,Friendly,Brazzaville,Congo,False
FRIENDLY_1964-04-01_YUGOSLAVIA_BULGARIA,1964-04-01,Yugoslavia,Bulgaria,1,0,Friendly,Niš,Yugoslavia,False
FRIENDLY_1964-04-05_GUYANA_TRINIDAD_AND_TOBAGO,1964-04-05,Guyana,Trinidad and Tobago,1,2,Friendly,Georgetown,British Guiana,False
EUROQ_1964-04-08_REPUBLIC_OF_IRELAND_SPAIN,1964-04-08,Republic of Ireland,Spain,0,2,UEFA Euro qualification,Dublin,Republic of Ireland,False
FRIENDLY_1964-04-10_GUYANA_TRINIDAD_AND_TOBAGO,1964-04-10,Guyana,Trinidad and Tobago,1,6,Friendly,Georgetown,British Guiana,False
FRIENDLY_1964-04-11_ITALY_CZECHOSLOVAKIA,1964-04-11,Italy,Czechoslovakia,0,0,Friendly,Florence,Italy,False
OTHER_1964-04-11_SCOTLAND_ENGLAND,1964-04-11,Scotland,England,1,0,British Home Championship,Glasgow,Scotland,False
OTHER_1964-04-11_GUERNSEY_ALDERNEY,1964-04-11,Guernsey,Alderney,3,0,Muratti Vase,Guernsey,Guernsey,False
FRIENDLY_1964-04-12_GUYANA_TRINIDAD_AND_TOBAGO,1964-04-12,Guyana,Trinidad and Tobago,1,4,Friendly,Georgetown,British Guiana,False
FRIENDLY_1964-04-12_NETHERLANDS_AUSTRIA,1964-04-12,Netherlands,Austria,1,1,Friendly,Amsterdam,Netherlands,False
FRIENDLY_1964-04-15_SWITZERLAND_BELGIUM,1964-04-15,Switzerland,Belgium,2,0,Friendly,Geneva,Switzerland,False
OTHER_1964-04-15_WALES_NORTHERN_IRELAND,1964-04-15,Wales,Northern Ireland,2,3,British Home Championship,Swansea,Wales,False
FRIENDLY_1964-04-22_CAMEROON_DR_CONGO,1964-04-22,Cameroon,DR Congo,2,2,Friendly,Yaoundé,Cameroon,False
EUROQ_1964-04-25_FRANCE_HUNGARY,1964-04-25,France,Hungary,1,3,UEFA Euro qualification,Colombes,France,False
FRIENDLY_1964-04-29_SWITZERLAND_PORTUGAL,1964-04-29,Switzerland,Portugal,2,3,Friendly,Zürich,Switzerland,False
FRIENDLY_1964-04-29_NORTHERN_IRELAND_URUGUAY,1964-04-29,Northern Ireland,Uruguay,3,0,Friendly,Belfast,Northern Ireland,False
FRIENDLY_1964-04-29_GERMANY_CZECHOSLOVAKIA,1964-04-29,Germany,Czechoslovakia,3,4,Friendly,Ludwigshafen,Germany,False
FRIENDLY_1964-04-29_NETHERLANDS_SWEDEN,1964-04-29,Netherlands,Sweden,0,1,Friendly,Rotterdam,Netherlands,False
FRIENDLY_1964-05-03_AUSTRIA_HUNGARY,1964-05-03,Austria,Hungary,1,0,Friendly,Vienna,Austria,False
FRIENDLY_1964-05-03_BELGIUM_PORTUGAL,1964-05-03,Belgium,Portugal,1,2,Friendly,Brussels,Belgium,False
FRIENDLY_1964-05-06_ENGLAND_URUGUAY,1964-05-06,England,Uruguay,2,1,Friendly,London,England,False
OTHER_1964-05-07_JERSEY_GUERNSEY,1964-05-07,Jersey,Guernsey,1,0,Muratti Vase,Jersey,Jersey,False
FRIENDLY_1964-05-10_POLAND_REPUBLIC_OF_IRELAND,1964-05-10,Poland,Republic of Ireland,3,1,Friendly,Kraków,Poland,False
FRIENDLY_1964-05-10_SWITZERLAND_ITALY,1964-05-10,Switzerland,Italy,1,3,Friendly,Lausanne,Switzerland,False
FRIENDLY_1964-05-12_GERMANY_SCOTLAND,1964-05-12,Germany,Scotland,2,2,Friendly,Hanover,Germany,False
EUROQ_1964-05-13_SWEDEN_RUSSIA,1964-05-13,Sweden,Russia,1,1,UEFA Euro qualification,Solna,Sweden,False
FRIENDLY_1964-05-13_NORWAY_REPUBLIC_OF_IRELAND,1964-05-13,Norway,Republic of Ireland,1,4,Friendly,Oslo,Norway,False
FRIENDLY_1964-05-13_GREECE_ETHIOPIA,1964-05-13,Greece,Ethiopia,3,1,Friendly,Athens,Greece,False
FRIENDLY_1964-05-14_AUSTRIA_URUGUAY,1964-05-14,Austria,Uruguay,0,2,Friendly,Vienna,Austria,False
FRIENDLY_1964-05-17_CZECHOSLOVAKIA_YUGOSLAVIA,1964-05-17,Czechoslovakia,Yugoslavia,2,3,Friendly,Prague,Czechoslovakia,False
FRIENDLY_1964-05-17_PORTUGAL_ENGLAND,1964-05-17,Portugal,England,3,4,Friendly,Oeiras,Portugal,False
FRIENDLY_1964-05-17_TUNISIA_ETHIOPIA,1964-05-17,Tunisia,Ethiopia,3,2,Friendly,Tunis,Tunisia,False
FRIENDLY_1964-05-20_RUSSIA_URUGUAY,1964-05-20,Russia,Uruguay,1,0,Friendly,Moscow,Soviet Union,False
EUROQ_1964-05-23_HUNGARY_FRANCE,1964-05-23,Hungary,France,2,1,UEFA Euro qualification,Budapest,Hungary,False
FRIENDLY_1964-05-24_REPUBLIC_OF_IRELAND_ENGLAND,1964-05-24,Republic of Ireland,England,1,3,Friendly,Dublin,Republic of Ireland,False
WCQUAL_1964-05-24_NETHERLANDS_ALBANIA,1964-05-24,Netherlands,Albania,2,0,FIFA World Cup qualification,Rotterdam,Netherlands,False
AFC_1964-05-26_ISRAEL_HONG_KONG,1964-05-26,Israel,Hong Kong,1,0,AFC Asian Cup,Ramat Gan,Israel,False
FRIENDLY_1964-05-27_USA_ENGLAND,1964-05-27,USA,England,0,10,Friendly,New York,United States,False
EUROQ_1964-05-27_RUSSIA_SWEDEN,1964-05-27,Russia,Sweden,3,1,UEFA Euro qualification,Moscow,Soviet Union,False
AFC_1964-05-27_INDIA_SOUTH_KOREA,1964-05-27,India,South Korea,2,0,AFC Asian Cup,Haifa,Israel,True
AFC_1964-05-29_ISRAEL_INDIA,1964-05-29,Israel,India,2,0,AFC Asian Cup,Jaffa,Israel,False
FRIENDLY_1964-05-30_BRAZIL_ENGLAND,1964-05-30,Brazil,England,5,1,Friendly,Rio de Janeiro,Brazil,False
AFC_1964-05-30_HONG_KONG_SOUTH_KOREA,1964-05-30,Hong Kong,South Korea,0,1,AFC Asian Cup,Jerusalem,Israel,True
FRIENDLY_1964-05-31_ARGENTINA_PORTUGAL,1964-05-31,Argentina,Portugal,2,0,Friendly,Rio de Janeiro,Brazil,True
AFC_1964-06-02_HONG_KONG_INDIA,1964-06-02,Hong Kong,India,1,3,AFC Asian Cup,Jaffa,Israel,True
FRIENDLY_1964-06-03_BRAZIL_ARGENTINA,1964-06-03,Brazil,Argentina,0,3,Friendly,São Paulo,Brazil,False
AFC_1964-06-03_ISRAEL_SOUTH_KOREA,1964-06-03,Israel,South Korea,2,1,AFC Asian Cup,Ramat Gan,Israel,False
FRIENDLY_1964-06-04_ENGLAND_PORTUGAL,1964-06-04,England,Portugal,1,1,Friendly,São Paulo,Brazil,True
FRIENDLY_1964-06-04_FRENCH_GUIANA_SURINAME,1964-06-04,French Guiana,Suriname,3,1,Friendly,Cayenne,French Guiana,False
FRIENDLY_1964-06-05_FRENCH_GUIANA_SURINAME,1964-06-05,French Guiana,Suriname,3,3,Friendly,Cayenne,French Guiana,False
FRIENDLY_1964-06-06_ARGENTINA_ENGLAND,1964-06-06,Argentina,England,1,0,Friendly,Rio de Janeiro,Brazil,True
FRIENDLY_1964-06-07_BRAZIL_PORTUGAL,1964-06-07,Brazil,Portugal,4,1,Friendly,Rio de Janeiro,Brazil,False
FRIENDLY_1964-06-07_FINLAND_GERMANY,1964-06-07,Finland,Germany,1,4,Friendly,Helsinki,Finland,False
EURO_1964-06-17_DENMARK_RUSSIA,1964-06-17,Denmark,Russia,0,3,UEFA Euro,Barcelona,Spain,True
EURO_1964-06-17_SPAIN_HUNGARY,1964-06-17,Spain,Hungary,2,1,UEFA Euro,Madrid,Spain,False
FRIENDLY_1964-06-17_YUGOSLAVIA_ROMANIA,1964-06-17,Yugoslavia,Romania,1,2,Friendly,Belgrade,Yugoslavia,False
FRIENDLY_1964-06-20_CONGO_GUINEA,1964-06-20,Congo,Guinea,1,2,Friendly,Brazzaville,Congo,False
EURO_1964-06-20_HUNGARY_DENMARK,1964-06-20,Hungary,Denmark,3,1,UEFA Euro,Barcelona,Spain,True
EURO_1964-06-21_SPAIN_RUSSIA,1964-06-21,Spain,Russia,2,1,UEFA Euro,Madrid,Spain,False
OTHER_1964-06-28_SWEDEN_DENMARK,1964-06-28,Sweden,Denmark,4,1,Nordic Championship,Malmö,Sweden,False
FRIENDLY_1964-06-30_VIETNAM_REPUBLIC_SOUTH_KOREA,1964-06-30,Vietnam Republic,South Korea,1,2,Friendly,Saigon,Vietnam Republic,False
FRIENDLY_1964-07-01_NORWAY_SWITZERLAND,1964-07-01,Norway,Switzerland,3,2,Friendly,Bergen,Norway,False
FRIENDLY_1964-07-03_ZAMBIA_TANZANIA,1964-07-03,Zambia,Tanzania,3,0,Friendly,Zomba,Nyasaland,True
FRIENDLY_1964-07-04_MALAWI_ZAMBIA,1964-07-04,Malawi,Zambia,0,5,Friendly,Blantyre,Nyasaland,False
FRIENDLY_1964-07-04_SINGAPORE_HONG_KONG,1964-07-04,Singapore,Hong Kong,1,1,Friendly,Kallang,Singapore,False
FRIENDLY_1964-07-05_SINGAPORE_HONG_KONG,1964-07-05,Singapore,Hong Kong,2,1,Friendly,Kallang,Singapore,False
FRIENDLY_1964-07-13_CAMEROON_DR_CONGO,1964-07-13,Cameroon,DR Congo,1,1,Friendly,Yaoundé,Cameroon,False
FRIENDLY_1964-07-14_CAMEROON_CENTRAL_AFRICAN_REPUBLIC,1964-07-14,Cameroon,Central African Republic,2,1,Friendly,Yaoundé,Cameroon,False
FRIENDLY_1964-07-17_CAMEROON_CONGO,1964-07-17,Cameroon,Congo,3,1,Friendly,Yaoundé,Cameroon,False
FRIENDLY_1964-07-19_CAMEROON_DR_CONGO,1964-07-19,Cameroon,DR Congo,2,1,Friendly,Yaoundé,Cameroon,False
OTHER_1964-08-02_FINLAND_SWEDEN,1964-08-02,Finland,Sweden,1,0,Nordic Championship,Helsinki,Finland,False
FRIENDLY_1964-08-10_ICELAND_BERMUDA,1964-08-10,Iceland,Bermuda,4,3,Friendly,Reykjavík,Iceland,False
FRIENDLY_1964-08-15_CONGO_MALI,1964-08-15,Congo,Mali,1,0,Friendly,Brazzaville,Congo,False
OTHER_1964-08-20_NORWAY_FINLAND,1964-08-20,Norway,Finland,2,0,Nordic Championship,Trondheim,Norway,False
OTHER_1964-08-22_MALAYSIA_THAILAND,1964-08-22,Malaysia,Thailand,3,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False
OTHER_1964-08-23_CAMBODIA_TAIWAN,1964-08-23,Cambodia,Taiwan,0,4,Merdeka Tournament,Kuala Lumpur,Malaysia,True
FRIENDLY_1964-08-23_ICELAND_FINLAND,1964-08-23,Iceland,Finland,0,2,Friendly,Reykjavík,Iceland,False
OTHER_1964-08-24_MALAYSIA_INDIA,1964-08-24,Malaysia,India,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False
OTHER_1964-08-27_CAMBODIA_INDIA,1964-08-27,Cambodia,India,0,4,Merdeka Tournament,Kuala Lumpur,Malaysia,True
OTHER_1964-08-28_TAIWAN_VIETNAM_REPUBLIC,1964-08-28,Taiwan,Vietnam Republic,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
OTHER_1964-08-28_MALAYSIA_MYANMAR,1964-08-28,Malaysia,Myanmar,0,3,Merdeka Tournament,Kuala Lumpur,Malaysia,False
OTHER_1964-08-29_INDIA_THAILAND,1964-08-29,India,Thailand,2,1,Merdeka Tournament,Ipoh,Malaysia,True
OTHER_1964-08-30_MYANMAR_TAIWAN,1964-08-30,Myanmar,Taiwan,2,4,Merdeka Tournament,Kuala Lumpur,Malaysia,True
OTHER_1964-08-30_MALAYSIA_VIETNAM_REPUBLIC,1964-08-30,Malaysia,Vietnam Republic,1,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
OTHER_1964-09-01_CAMBODIA_THAILAND,1964-09-01,Cambodia,Thailand,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
